Disease,Potential ICD-10 Cause of Disease,,"J = Respiratory Code (pneumonias, respiratory failure, etc)",,,,,,,,,,,,,,,,Myocardial Infarction Codes (only 1-3 rows),,,,,
ii. Influenza deaths,"Influenza with pneumonia, virus not identified",J11,[Potentially any code beginning with J],,,,,,,,,,,,,,,,,,,,,
iii. Sepsis,"Septicaemia, unspecified",A41.9,,,,,,,,,,,,,,,,,,,,,,
iv. Respiratory failure,"Respiratory failure, unspecified",J96.9,[Potentially any code beginning with J],,,,,,,,,,,,,,,,,,,,,
v. hypertension,Essential (primary) hypertension,I10,,,,,,,,,,,,,,,,,,,,,,
vi. diabetes,"Unspecified diabetes mellitus, without complications",E14.9,"Unspecified diabetes mellitus, with renal complications",E14.2,"Non-insulin-dependent diabetes mellitus, without complications",E11.9,,,,,,,,,,,,,,,,,,
vii. hyperlipidemia,"Hyperlipidaemia, unspecified",E78.5,,,,,,,,,,,,,,,,,,,,,,
viii. Coronary artery disease,Hypertensive heart disease without (congestive) heart failure,I11.9,Hypertensive heart disease with (congestive) heart failure,I11.0,Other forms of acute ischaemic heart disease,I24.8,Atherosclerotic heart disease,I25.1,"Chronic ischaemic heart disease, unspecified",I25.9,Congestive heart failure,I50.0,"Heart failure, unspecified",I50.9,"Heart disease, unspecified",I51.9,"Acute myocardial infarction, unspecified",I21.9,Acute subendocardial myocardial infarction,I21.4,Ischaemic cardiomyopathy,I25.5,"Cardiomyopathy, unspecified",I42.9
ix. Renal disease,Unspecified renal failure,N19,Hypertensive renal disease with renal failure,I12.0,"Chronic kidney disease, stage 5",N18.5,,,,,,,,,,,,,,,,,,
x. Dementia,"Alzheimer disease, unspecified",G30.9,Unspecified dementia,F03,"Vascular dementia, unspecified",F01.9,,,,,,,,,,,,,,,,,,
xi. COPD,"Chronic obstructive pulmonary disease, unspecified",J44.9,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,,,,,,,,,,,,,,,,,,,,
xii. Cancer,***neoplasm,,[Potentially any code beginning with C],,,,,,,,,,,,,,,,,,,,,
xiii. Atrial fibrillation,Atrial fibrillation and flutter,I48,,,,,,,,,,,,,,,,,,,,,,
xiv. Congestive heart failure,Congestive heart failure,I50.0,"Heart failure, unspecified",I50.9,Also copied to Coronary Artery Disease,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
i. COVID-19 deaths,irrelevant to 2013-2018,,,,,,,,,,,,,,,,,,,,,,,
